State,County,City,Wikipedia_URL
Minnesota,Becker County,Audubon,https://audubonmn.govoffice2.com/
Minnesota,St. Louis County,Aurora,http://www.aurora-mn.com/
Minnesota,Mower County,Austin,http://www.ci.austin.mn.us/
Minnesota,Stearns County,Avon,http://www.cityofavonmn.com/
Minnesota,St. Louis County,Babbitt,http://www.babbitt-mn.com/
Minnesota,Cass County,Backus,http://www.backusmn.com/
Minnesota,Roseau County,Badger,http://www.ci.badger.mn.us/
Minnesota,Clearwater County,Bagley,https://www.bagleymn.us/
Minnesota,Lyon County,Balaton,http://www.balatonmn.com
Minnesota,Clay County,Barnesville,http://www.barnesvillemn.com/
Minnesota,Carlton County,Barnum,http://barnummn.us
Minnesota,Grant County,Barrett,http://www.barrettmn.com/
Minnesota,Otter Tail County,Battle Lake,http://www.ci.battle-lake.mn.us/
Minnesota,Lake of the Woods County,Baudette,https://www.ci.baudette.mn.us/
Minnesota,Crow Wing County,Baxter,http://www.ci.baxter.mn.us/
Minnesota,Washington County,Bayport,https://www.ci.bayport.mn.us/
Minnesota,Lake County,Beaver Bay,https://www.beaverbaymn.com/
Minnesota,Sherburne County,Becker,http://www.ci.becker.mn.us/
Minnesota,Stearns County,Belgrade,https://www.belgrademn.com/
Minnesota,Scott County,Belle Plaine,https://www.belleplainemn.com/
Minnesota,Goodhue County,Bellechester,http://www.bellechestermn.com
Minnesota,Lac qui Parle County,Bellingham,https://bellinghammn.com/
Minnesota,Redwood County,Belview,http://www.belview.org/
Minnesota,Beltrami County,Bemidji,https://bemidji.govoffice.com/
Minnesota,Swift County,Benson,http://www.bensonmn.org/
Minnesota,Todd County,Bertha,https://cityofbertha.weebly.com/
Minnesota,Anoka County,Bethel,http://www.bethelmn.govoffice2.com/
Minnesota,Koochiching County,Big Falls,http://www.bigfalls.govoffice.com/
Minnesota,Sherburne County,Big Lake,http://www.biglakemn.org/
Minnesota,Itasca County,Bigfork,http://www.cityofbigfork.com/
Minnesota,Washington County,Birchwood Village,https://www.cityofbirchwood.com/
Minnesota,Renville County,Bird Island,https://www.birdislandcity.com/
Minnesota,St. Louis County,Biwabik,http://www.cityofbiwabik.com/
Minnesota,Beltrami County,Blackduck,https://blackduckmn.com/
Minnesota,Anoka County,Blaine,https://www.blainemn.gov
Minnesota,Steele County,Blooming Prairie,http://www.bloomingprairie.com/
Minnesota,Hennepin County,Bloomington,http://www.bloomingtonmn.gov
Minnesota,Faribault County,Blue Earth,https://becity.org/
Minnesota,Itasca County,Bovey,http://www.cityofbovey.org/
Minnesota,Morrison County,Bowlus,http://www.bowlusmn.com/
Minnesota,Lac qui Parle County,Boyd,http://www.dawsonboydschools.org/
Minnesota,Isanti County,Braham,http://www.braham.com/
Minnesota,Crow Wing County,Brainerd,http://www.ci.brainerd.mn.us/
Minnesota,Douglas County,Brandon,http://www.brandonmn.com/
Minnesota,Wilkin County,Breckenridge,http://www.breckenridgemn.net/
Minnesota,Crow Wing County,Breezy Point,http://www.cityofbreezypointmn.us/
Minnesota,Faribault County,Bricelyn,http://www.co.faribault.mn.us/Bricelyn/
Minnesota,Hennepin County,Brooklyn Center,http://www.ci.brooklyn-center.mn.us/
Minnesota,Hennepin County,Brooklyn Park,https://www.brooklynpark.org/
Minnesota,Red Lake County,Brooks,http://www.brooksmn.com/
Minnesota,Stearns County,Brooten,https://brooten.govoffice.com/
Minnesota,Todd County,Browerville,http://www.browerville.govoffice.com/
Minnesota,Traverse County,Browns Valley,http://www.brownsvalleymn.com/
Minnesota,Mower County,Brownsdale,http://www.brownsdalemn.com
Minnesota,Houston County,Brownsville,http://brownsvillemn.org/
Minnesota,McLeod County,Brownton,http://www.cityofbrownton.com/
Minnesota,Wright County,Buffalo,http://www.ci.buffalo.mn.us
Minnesota,Renville County,Buffalo Lake,http://www.buffalolake.org/
Minnesota,St. Louis County,Buhl,http://www.cityofbuhlmn.com/
Minnesota,Dakota County,Burnsville,https://burnsvillemn.gov/
Minnesota,Todd County,Burtrum,https://www.co.todd.mn.us/city/burtrum
Minnesota,Watonwan County,Butterfield,http://www.butterfieldmn.com/
Minnesota,Olmsted County,Byron,http://www.byronmn.com/
Minnesota,Houston County,Caledonia,https://www.caledoniamn.gov/
Minnesota,Becker County,Callaway,http://www.callawaymn.com/
Minnesota,Isanti County,Cambridge,https://www.ci.cambridge.mn.us/
Minnesota,Yellow Medicine County,Canby,http://www.canby.govoffice.com/
Minnesota,Goodhue County,Cannon Falls,http://cannonfallsmn.gov/
Minnesota,Douglas County,Carlos,http://www.cityofcarlos.com
Minnesota,Carlton County,Carlton,http://www.cityofcarlton.com
Minnesota,Carver County,Carver,http://www.cityofcarver.com
Minnesota,Cass County,Cass Lake,http://ci.casslake.mn.us
Minnesota,Chisago County,Center City,http://www.centercitymn.us/
Minnesota,Anoka County,Centerville,http://www.centervillemn.com/
Minnesota,Martin County,Ceylon,https://cityofceylon.com/
Minnesota,Hennepin County,Champlin,http://www.ci.champlin.mn.us
Minnesota,Murray County,Chandler,http://www.cityofchandlermn.com/
Minnesota,Carver County,Chanhassen,http://www.ci.chanhassen.mn.us/
Minnesota,Carver County,Chaska,https://www.chaskamn.com
Minnesota,Fillmore County,Chatfield,https://www.ci.chatfield.mn.us/
Minnesota,Chisago County,Chisago City,http://www.ci.chisago.mn.us/
Minnesota,St. Louis County,Chisholm,http://www.chisholm.govoffice.com/
Minnesota,Anoka County,Circle Pines,https://www.ci.circle-pines.mn.us/
Minnesota,Chippewa County,Clara City,http://www.claracity.org/
Minnesota,Dodge County,Claremont,http://www.claremontmn.com/
Minnesota,Todd County,Clarissa,https://cityofclarissa.weebly.com/
Minnesota,Yellow Medicine County,Clarkfield,http://www.clarkfield.org/
Minnesota,Sherburne County,Clear Lake,http://www.clearlakemn.govoffice2.com/
Minnesota,Clearwater County,Clearbrook,https://www.ci.clearbrook.mn.us/
Minnesota,Wright County,Clearwater,http://www.clearwatercity.com/
Minnesota,Le Sueur County,Cleveland,http://www.clevelandmn.govoffice2.com
Minnesota,Carlton County,Cloquet,http://www.ci.cloquet.mn.us
Minnesota,Itasca County,Cohasset,http://www.cohasset-mn.com/
Minnesota,Wright County,Cokato,https://www.cokato.mn.us/
Minnesota,Stearns County,Cold Spring,http://www.coldspring.govoffice.com/
Minnesota,Itasca County,Coleraine,http://www.cityofcoleraine.com/
Minnesota,Carver County,Cologne,http://www.ci.cologne.mn.us/
Minnesota,Anoka County,Columbia Heights,http://www.ci.columbia-heights.mn.us
Minnesota,Anoka County,Columbus,http://www.ci.columbus.mn.us/
Minnesota,Brown County,Comfrey,https://www.comfreymn.com/
Minnesota,St. Louis County,Cook,http://www.cookmn.us/
Minnesota,Anoka County,Coon Rapids,https://www.coonrapidsmn.gov/
Minnesota,Hennepin County,Corcoran,http://www.ci.corcoran.mn.us/
Minnesota,Meeker County,Cosmos,http://www.cosmos-mn.com/
Minnesota,Washington County,Cottage Grove,https://www.cottagegrovemn.gov/
Minnesota,Lyon County,Cottonwood,http://www.cottonwood.govoffice2.com
Minnesota,Nicollet County,Courtland,http://courtlandmn.com/
Minnesota,Polk County,Crookston,http://www.crookston.mn.us
Minnesota,Crow Wing County,Crosby,http://crosbymn.govoffice3.com/
Minnesota,Crow Wing County,Crosslake,https://www.cityofcrosslake.org/
Minnesota,Hennepin County,Crystal,http://www.ci.crystal.mn.us/
Minnesota,Crow Wing County,Cuyuna,http://www.ci.cuyuna.mn.us/
Minnesota,Pope County,Cyrus,https://cityofcyrus.com/
Minnesota,Winona County,Dakota,https://www.cityofdakotamn.com/
Minnesota,Renville County,Danube,http://www.cityofdanube.com/
Minnesota,Meeker County,Dassel,http://dassel.com/
Minnesota,Lac qui Parle County,Dawson,http://www.dawsonmn.com/
Minnesota,Hennepin County,Dayton,http://www.cityofdaytonmn.com/
Minnesota,Hennepin County,Deephaven,http://www.cityofdeephaven.org
Minnesota,Itasca County,Deer River,http://www.deerriver.org/
Minnesota,Crow Wing County,Deerwood,http://cityofdeerwood.com/
Minnesota,Wright County,Delano,http://www.delano.mn.us/
Minnesota,Washington County,Dellwood,http://dellwood.us/
Minnesota,Becker County,Detroit Lakes,http://www.cityofdetroitlakes.com
Minnesota,Clay County,Dilworth,https://www.cityofdilworth.com/
Minnesota,Dodge County,Dodge Center,http://www.ci.dodgecenter.mn.us/
Minnesota,St. Louis County,Duluth,https://duluthmn.gov/
Minnesota,Rice County,Dundas,http://www.cityofdundas.org/
Minnesota,Dakota County,Eagan,https://www.cityofeagan.com
Minnesota,Blue Earth County,Eagle Lake,http://www.eaglelakemn.com/
Minnesota,Anoka County,East Bethel,http://www.ci.east-bethel.mn.us/
Minnesota,Polk County,East Grand Forks,http://www.egf.mn/
Minnesota,Cass County,East Gull Lake,https://eastgulllake.govoffice.com/
Minnesota,Faribault County,Easton,http://cityofeastonmn.com/
Minnesota,Yellow Medicine County,Echo,https://echomn.com/
Minnesota,County Road 61 (Hennepin County,Eden Prairie,https://www.edenprairie.org/
Minnesota,Meeker County,Eden Valley,https://ci.edenvalley.mn.us/
Minnesota,Pipestone County,Edgerton,http://www.edgertonmn.com/
Minnesota,Hennepin County,Edina,https://www.edinamn.gov/
Minnesota,Houston County,Eitzen,http://www.eitzenmn.com
Minnesota,Grant County,Elbow Lake,https://www.thecityofelbowlake.com/
Minnesota,Wabasha County,Elgin,http://www.elginmn.com
Minnesota,Sherburne County,Elk River,https://www.elkrivermn.gov/
Minnesota,Scott County,Elko New Market,https://www.ci.enm.mn.us/
Minnesota,Steele County,Ellendale,http://www.ellendalemn.com/
Minnesota,St. Louis County,Ely,http://www.ely.mn.us/
Minnesota,Le Sueur County,Elysian,http://elysianmn.com
Minnesota,Crow Wing County,Emily,https://www.cityofemily.com/
Minnesota,Otter Tail County,Erhard,https://ottertailcountymn.us/city/erhard/
Minnesota,Polk County,Erskine,http://erskinemn.org/
Minnesota,Douglas County,Evansville,http://www.evansvillemn.com/
Minnesota,St. Louis County,Eveleth,http://www.evelethmn.com/
Minnesota,Hennepin County,Excelsior,http://www.ci.excelsior.mn.us
Minnesota,Renville County,Fairfax,https://fairfax-mn.gov/
Minnesota,Martin County,Fairmont,https://fairmont.org/
Minnesota,Ramsey County,Falcon Heights,http://www.falconheights.org/
Minnesota,Rice County,Faribault,http://www.faribault.org
Minnesota,Dakota County,Farmington,http://www.ci.farmington.mn.us/
Minnesota,Otter Tail County,Fergus Falls,http://www.ci.fergus-falls.mn.us/
Minnesota,Polk County,Fertile,http://www.cityoffertile.org
Minnesota,Polk County,Fisher,https://www.cityoffishermn.com/
Minnesota,St. Louis County,Floodwood,http://floodwood.govoffice.com/
Minnesota,Benton County,Foley,http://www.ci.foley.mn.us/
Minnesota,Douglas County,Forada,http://www.foradadays.com/
Minnesota,Washington County,Forest Lake,http://www.ci.forest-lake.mn.us/
Minnesota,Polk County,Fosston,http://www.fosston.com/
Minnesota,Becker County,Frazee,http://www.frazeecity.com/
Minnesota,Stearns County,Freeport,http://freeportmn.org/
Minnesota,Anoka County,Fridley,https://www.ci.fridley.mn.us/
Minnesota,Murray County Central School District,Fulda,https://fuldamn.com/
Minnesota,Douglas County,Garfield,http://www.garfieldmn.com/
Minnesota,Crow Wing County,Garrison,https://www.garrisonmn.com/
Minnesota,Sibley County,Gaylord,http://www.exploregaylord.org/
Minnesota,Ramsey County,Gem Lake,http://gemlakemn.org/
Minnesota,Sibley County,Gibbon,http://www.cityofgibbon.com/index.asp?Type=NONE&amp;SEC={EC912AFC-C168-4CCC-8E1B-4205DFCF52B9
Minnesota,St. Louis County,Gilbert,https://www.gilbertmn.org/
Minnesota,McLeod County,Glencoe,http://www.glencoechamber.com
Minnesota,Pope County,Glenwood,https://www.ci.glenwood.mn.us/
Minnesota,Clay County,Glyndon,http://glyndonmn.com
Minnesota,Hennepin County,Golden Valley,https://www.goldenvalleymn.gov/
Minnesota,Goodhue County,Goodhue,http://www.cityofgoodhue.com
Minnesota,Winona County,Goodview,https://goodview.govoffice.com/
Minnesota,Cook County,Grand Marais,http://www.ci.grand-marais.mn.us/
Minnesota,Mower County,Grand Meadow,https://www.cityofgrandmeadow.com/
Minnesota,Itasca County,Grand Rapids,http://cityofgrandrapidsmn.com/
Minnesota,Chippewa County,Granite Falls,https://www.granitefalls.com/
Minnesota,Washington County,Grant,http://www.cityofgrant.com/
Minnesota,Sibley County,Green Isle,http://www.cityofgreenislemn.org/
Minnesota,Roseau County,Greenbush,http://greenbushmn.govoffice2.com
Minnesota,Hennepin County,Greenfield,http://www.ci.greenfield.mn.us/
Minnesota,Hennepin County,Greenwood,http://www.greenwoodmn.com/
Minnesota,Todd County,Grey Eagle,http://www.diversicommunity.com/greyeagle
Minnesota,Cass County,Hackensack,http://www.hackensackchamber.com
Minnesota,Murray County,Hadley,http://cityofhadley.com/
Minnesota,Kittson County,Hallock,http://www.hallockmn.org/
Minnesota,Norman County,Halstad,http://www.halstad.com/
Minnesota,Anoka County,Ham Lake,http://www.ci.ham-lake.mn.us/
Minnesota,Carver County,Hamburg,http://www.cityofhamburgmn.com/
Minnesota,Stevens County,Hancock,http://hancockmn.org/
Minnesota,Wright County,Hanover,https://www.hanovermn.org/
Minnesota,Brown County,Hanska,http://www.cityofhanska.com/
Minnesota,Fillmore County,Harmony,http://www.harmony.mn.us/
Minnesota,Chisago County,Harris,http://www.harrismn.com/
Minnesota,Dakota County,Hastings,http://www.hastingsmn.gov/
Minnesota,Clay County,Hawley,http://www.hawley.govoffice.com/
Minnesota,Dodge County,Hayfield,http://www.hayfieldmn.com/
Minnesota,Freeborn County,Hayward,http://www.haywardmn.org/
Minnesota,Renville County,Hector,http://hector.govoffice.com/
Minnesota,Le Sueur County,Heidelberg,http://cityofheidelbergmn.com
Minnesota,Sibley County,Henderson,http://www.henderson-mn.com/
Minnesota,Lincoln County,Hendricks,http://www.hendricksmn.net
Minnesota,Norman County,Hendrum,http://hendrummn.com/
Minnesota,Otter Tail County,Henning,http://cityofhenning.com/
Minnesota,St. Louis County,Hermantown,http://www.hermantownmn.com
Minnesota,Jackson County,Heron Lake,http://www.heronlakecity.org/
Minnesota,St. Louis County,Hibbing,https://www.hibbingmn.gov/
Minnesota,Aitkin County,Hill City,http://hillcity-mn.com/
Minnesota,Rock County,Hills,http://www.hillsmn.com/
Minnesota,Anoka County,Hilltop,http://hilltop.govoffice.com/
Minnesota,Pine County,Hinckley,http://www.hinckley.govoffice2.com/
Minnesota,Grant County,Hoffman,http://www.hoffmanmn.com/
Minnesota,Houston County,Hokah,http://www.cityofhokah-mn.gov/
Minnesota,Stearns County,Holdingford,http://www.holdingfordmn.us/
Minnesota,Hennepin County,Hopkins,http://www.hopkinsmn.com
Minnesota,Houston County,Houston,https://houston.govoffice.com/
Minnesota,Wright County,Howard Lake,http://www.howard-lake.mn.us/
Minnesota,St. Louis County,Hoyt Lakes,http://hoytlakes.com/
Minnesota,Washington County,Hugo,http://www.ci.hugo.mn.us
Minnesota,McLeod County,Hutchinson,http://www.ci.hutchinson.mn.us/
Minnesota,Hennepin County,Independence,https://www.ci.independence.mn.us
Minnesota,Koochiching County,International Falls,http://www.ci.international-falls.mn.us/
Minnesota,Dakota County,Inver Grove Heights,https://www.ighmn.gov/
Minnesota,Isanti County,Isanti,http://www.cityofisanti.us
Minnesota,Lincoln County,Ivanhoe,http://www.ivanhoe-mn.com/
Minnesota,Jackson County,Jackson,http://www.cityofjacksonmn.com/
Minnesota,Waseca County,Janesville,http://www.janesville.govoffice.com/
Minnesota,Scott County,Jordan,https://jordanmn.gov/
Minnesota,Kittson County,Karlstad,https://www.cityofkarlstad.com/
Minnesota,Le Sueur County,Kasota,http://www.kasotamn.govoffice2.com/
Minnesota,Dodge County,Kasson,http://www.cityofkasson.com/
